    0.21108E+02    0.31014E-01
    0.21535E+02    0.29400E-01
    0.21970E+02    0.27869E-01
    0.22413E+02    0.26417E-01
    0.22866E+02    0.25040E-01
    0.23328E+02    0.23734E-01
    0.23799E+02    0.22496E-01
    0.24280E+02    0.21322E-01
    0.24771E+02    0.20208E-01
    0.25271E+02    0.19152E-01
    0.25782E+02    0.18151E-01
    0.26302E+02    0.17201E-01
    0.26834E+02    0.16301E-01
    0.27376E+02    0.15448E-01
    0.27929E+02    0.14638E-01
    0.28493E+02    0.13871E-01
    0.29069E+02    0.13144E-01
    0.29656E+02    0.12454E-01
    0.30255E+02    0.11801E-01
    0.30866E+02    0.11181E-01
    0.31490E+02    0.10593E-01
    0.32126E+02    0.10037E-01
    0.32775E+02    0.95087E-02
    0.33437E+02    0.90084E-02
    0.34112E+02    0.85341E-02
    0.34801E+02    0.80846E-02
    0.35504E+02    0.76586E-02
    0.36222E+02    0.72548E-02
    0.36953E+02    0.68721E-02
    0.37700E+02    0.65095E-02
    0.38462E+02    0.61657E-02
    0.39239E+02    0.58400E-02
    0.40031E+02    0.55313E-02
    0.40840E+02    0.52388E-02
    0.41665E+02    0.49616E-02
    0.42507E+02    0.46990E-02
    0.43365E+02    0.44501E-02
    0.44241E+02    0.42143E-02
    0.45135E+02    0.39908E-02
    0.46047E+02    0.37791E-02
    0.46977E+02    0.35785E-02
    0.47926E+02    0.33885E-02
    0.48894E+02    0.32084E-02
    0.49882E+02    0.30379E-02
    0.50890E+02    0.28763E-02
    0.51918E+02    0.27232E-02
    0.52966E+02    0.25782E-02
    0.54036E+02    0.24408E-02
    0.55128E+02    0.23106E-02
    0.56242E+02    0.21874E-02
    0.57378E+02    0.20706E-02
    0.58537E+02    0.19600E-02
    0.59720E+02    0.18552E-02
    0.60926E+02    0.17560E-02
    0.62157E+02    0.16620E-02
    0.63412E+02    0.15730E-02
    0.64693E+02    0.14887E-02
    0.66000E+02    0.14088E-02
    0.67334E+02    0.13332E-02
    0.68694E+02    0.12616E-02
    0.70082E+02    0.11938E-02
    0.71497E+02    0.11295E-02
    0.72942E+02    0.10687E-02
    0.74415E+02    0.10112E-02
    0.75918E+02    0.95665E-03
    0.77452E+02    0.90503E-03
